x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.34479564,0.1764142,-0.41927925,0.9999688,0.3570994,0.16466893,-0.39571956,0.9999426,0.33396882,0.1669506,-0.3951016,0.99992526,0.3687363,0.17633349,-0.23660454,0.99991673,0.32631275,0.18165137,-0.23511353,0.999824,0.35517463,0.19551292,-0.35878596,0.9999541,0.33745864,0.19595362,-0.3589403,0.99992454,0.4098699,0.27736145,-0.15864345,0.9998645,0.29815307,0.27623272,-0.11125787,0.99980766,0.42785054,0.39375868,-0.26337907,0.9900495,0.26118982,0.36696872,-0.16515054,0.89365643,0.37017244,0.36606538,-0.5364915,0.9859766,0.29020262,0.4201382,-0.4078804,0.8847408,0.39490575,0.49820057,-0.002399453,0.99980164,0.32453665,0.5020073,0.0022752667,0.99985945,0.42433578,0.6620944,0.024195675,0.99563044,0.30652383,0.66944724,9.97533e-05,0.9970106,0.46017855,0.8234207,0.19137089,0.99516296,0.28115898,0.83005273,0.18839437,0.9970132,0.45413932,0.8460358,0.1976103,0.92161715,0.2874562,0.84803367,0.19688812,0.9304846,idle
0.3476972,0.17690168,-0.470567,0.99997056,0.35896707,0.16494161,-0.4484164,0.99994487,0.33544934,0.16710806,-0.4498004,0.9999309,0.36910403,0.17646225,-0.28707373,0.9999144,0.32725096,0.18179233,-0.29455897,0.9998394,0.35755247,0.19596347,-0.40848905,0.99995553,0.33963823,0.1964855,-0.41096312,0.9999307,0.40998116,0.27786934,-0.16318229,0.99984986,0.29884583,0.27616397,-0.18009914,0.9998238,0.43223792,0.39519313,-0.25806868,0.9874704,0.26459748,0.37444705,-0.25633058,0.9032099,0.40494633,0.38721734,-0.53898674,0.9808432,0.3319245,0.41700608,-0.4881764,0.8927903,0.39707953,0.4942628,0.0021255931,0.9997839,0.3264967,0.50096613,-0.0022001953,0.9998588,0.42626747,0.66206634,0.0024860264,0.99551237,0.30770704,0.6710511,0.02386557,0.9970099,0.4602856,0.8235086,0.13581523,0.99512166,0.28107792,0.83067954,0.22319242,0.99703425,0.45361432,0.8470808,0.13817349,0.92429245,0.28742725,0.8493446,0.23264532,0.9315946,idle
0.34941262,0.1783716,-0.3660467,0.9999717,0.36053276,0.16614833,-0.33891132,0.99994594,0.33681318,0.16793391,-0.34426525,0.9999355,0.3697493,0.17766376,-0.17547351,0.99991083,0.3277892,0.1820802,-0.2014348,0.9998531,0.35893616,0.19744316,-0.30382028,0.9999543,0.34087628,0.19751222,-0.31112826,0.9999352,0.4101625,0.27780193,-0.060690515,0.99982184,0.29943442,0.2755872,-0.12277907,0.99983597,0.43222365,0.38303715,-0.09243599,0.9762609,0.2729767,0.37735558,-0.1934133,0.91161895,0.4142866,0.40903655,-0.29657,0.9637398,0.36468333,0.41414377,-0.38246968,0.89999497,0.39800617,0.49265942,0.007454033,0.9997765,0.32802173,0.49938816,-0.0074108965,0.9998604,0.427323,0.6619615,-0.0039535644,0.99559295,0.30820662,0.67152935,0.010769157,0.9971232,0.46030998,0.8234711,0.13390143,0.9952493,0.28105578,0.8324691,0.19598415,0.99714214,0.45281586,0.8471996,0.13641468,0.9276167,0.2872805,0.85147554,0.2038255,0.9332417,idle
0.35006306,0.1793134,-0.36650303,0.9999738,0.36114973,0.166922,-0.3417911,0.99994975,0.3374353,0.1688178,-0.34432557,0.9999405,0.37029168,0.17863996,-0.1854659,0.99991584,0.32826072,0.1827082,-0.19931497,0.9998658,0.3597076,0.19843973,-0.30723983,0.99995697,0.34154814,0.19834629,-0.31103796,0.99994045,0.41082007,0.2807938,-0.07818247,0.99982864,0.30094302,0.2756006,-0.12544344,0.999847,0.4307808,0.38337642,-0.12281115,0.9715836,0.2792771,0.37772754,-0.21553512,0.9175894,0.43325695,0.433735,-0.34889123,0.9589796,0.35516125,0.41389132,-0.42644244,0.90311414,0.39859843,0.4927549,0.01021813,0.99978465,0.32788387,0.49901742,-0.010152602,0.99986595,0.42822284,0.6620179,0.000719647,0.9957392,0.30873498,0.67153436,0.010685256,0.99725175,0.46033055,0.8234324,0.1448588,0.9954403,0.28059322,0.83262336,0.1966846,0.99725324,0.45254722,0.84723115,0.14748521,0.9305611,0.28654343,0.8515471,0.20453143,0.93450356,idle
0.35066932,0.17969728,-0.37035275,0.9999755,0.36176032,0.16743271,-0.34639487,0.9999528,0.3381454,0.16928393,-0.34849653,0.99994475,0.37114543,0.17906052,-0.19057141,0.9999192,0.3288734,0.18289925,-0.2045354,0.99987674,0.36042795,0.1987526,-0.31116396,0.99995846,0.34226173,0.19861831,-0.3145622,0.9999447,0.41183218,0.28144437,-0.08186809,0.999832,0.30231887,0.27551877,-0.13604383,0.99985623,0.43082294,0.38362113,-0.11172706,0.96592075,0.2796144,0.3773891,-0.25032395,0.92361414,0.4427104,0.43855694,-0.3155008,0.95398027,0.35727778,0.39869606,-0.47000203,0.9078214,0.39905855,0.49283713,0.011980908,0.9997891,0.32775086,0.49903488,-0.011950022,0.9998695,0.4286235,0.662062,0.0054353666,0.9958123,0.30879286,0.6715416,0.0054747327,0.9973399,0.4603874,0.8233145,0.14830813,0.9955785,0.28003132,0.83287126,0.18833128,0.99733007,0.45256177,0.8472175,0.15053101,0.93294466,0.28588665,0.8516475,0.19563402,0.93514484,idle
0.35229582,0.17963904,-0.29273632,0.9999772,0.3627556,0.167457,-0.2659956,0.99995583,0.33974442,0.16927542,-0.27181375,0.9999483,0.37231424,0.17904486,-0.11188018,0.9999231,0.33016223,0.18287565,-0.14264157,0.9998855,0.36182383,0.19868514,-0.23511985,0.99995935,0.34429827,0.19858108,-0.24411097,0.99994737,0.4119064,0.28037393,-0.014057562,0.9998431,0.30389673,0.27250484,-0.109840766,0.9998575,0.43157235,0.3808843,-0.0075208037,0.965148,0.2861517,0.3749997,-0.23274657,0.92577225,0.4615472,0.45147863,-0.13774253,0.9555574,0.36489162,0.38497165,-0.44547772,0.9088896,0.39909327,0.4928276,0.019649541,0.9997997,0.32773298,0.49884668,-0.019649902,0.9998735,0.4288087,0.6627036,0.014890028,0.99579686,0.30869204,0.67177624,-0.029362971,0.9973487,0.46053538,0.82345927,0.15185148,0.9956669,0.27985656,0.83288115,0.1352204,0.9973915,0.45257956,0.847458,0.15494564,0.93457454,0.2856887,0.8517354,0.14076114,0.9343549,idle
0.35445175,0.17925315,-0.30771706,0.9999786,0.36437574,0.16745429,-0.28054184,0.9999583,0.34221074,0.16896275,-0.28683394,0.9999513,0.37415838,0.17905568,-0.12533942,0.9999259,0.33205396,0.1822378,-0.15766323,0.9998926,0.36332947,0.19840567,-0.249877,0.9999593,0.34625036,0.19811521,-0.25961015,0.99994886,0.4118844,0.2802083,-0.025171291,0.99985176,0.30457386,0.27110907,-0.11403085,0.99985456,0.43266273,0.38061178,-0.0016161881,0.9650596,0.2855156,0.37165117,-0.26825693,0.9280372,0.4681065,0.45604035,-0.10342324,0.9571551,0.36128506,0.37048042,-0.48461318,0.909494,0.39913747,0.49227962,0.023341531,0.99980724,0.32766294,0.49814412,-0.023387449,0.99987555,0.4288568,0.66370165,0.01809254,0.995804,0.308598,0.6718216,-0.037363715,0.9973716,0.46093822,0.82406026,0.15296605,0.9957771,0.27979624,0.8328958,0.1249611,0.997466,0.45273858,0.8479105,0.15509509,0.9362386,0.2856384,0.8518018,0.13012849,0.9340236,idle
0.356776,0.17857546,-0.30853,0.99998,0.36593,0.16742444,-0.2912662,0.9999609,0.34442407,0.16864748,-0.30078298,0.99995434,0.37587002,0.1790134,-0.1455573,0.99992985,0.33374527,0.18161538,-0.19184239,0.9998994,0.3650917,0.19758391,-0.2541216,0.99996,0.3483729,0.19736554,-0.28207853,0.9999506,0.4119044,0.2801134,-0.05294491,0.99985886,0.30517346,0.271019,-0.14220002,0.9998501,0.43262815,0.3808029,-0.023696512,0.964697,0.2848947,0.3700164,-0.30007282,0.92904234,0.4640978,0.4572989,-0.118389085,0.9582959,0.3520465,0.3660031,-0.53679043,0.9088573,0.39879742,0.49174863,0.024054287,0.9998135,0.3272839,0.49696428,-0.02414611,0.99987674,0.4285984,0.66389364,0.018975915,0.9958109,0.3083118,0.6718155,-0.03307312,0.99738854,0.46095783,0.8242193,0.15373051,0.99589264,0.27980182,0.8326754,0.13122374,0.997532,0.45275244,0.8480059,0.15541282,0.93774617,0.28580397,0.8517078,0.13631001,0.93395334,idle
0.35768896,0.17847143,-0.24092655,0.9999801,0.366568,0.16739705,-0.21608993,0.9999608,0.34517783,0.16838962,-0.21801677,0.9999558,0.3767606,0.17903818,-0.07237205,0.99992824,0.33435327,0.18139555,-0.08204804,0.9999057,0.3658304,0.19757469,-0.18736169,0.9999594,0.349333,0.19735199,-0.19113533,0.99995315,0.41317597,0.2802514,0.0064445934,0.9998632,0.30529666,0.2700897,-0.026154298,0.99986,0.43273497,0.37912118,-0.0452657,0.96404827,0.2816103,0.3704475,-0.15424551,0.93510383,0.45083714,0.44609177,-0.23039994,0.9572175,0.34532112,0.35990858,-0.3772269,0.9162668,0.39753696,0.49182832,0.017532317,0.99981946,0.32649487,0.49690968,-0.017442558,0.99988097,0.42763633,0.6639348,0.007894693,0.9959697,0.30726314,0.67148167,-0.012423486,0.9975042,0.46059617,0.8238569,0.14192562,0.9960029,0.27981937,0.83239216,0.15993628,0.9975976,0.4524652,0.8475233,0.14411394,0.938293,0.2861423,0.8515041,0.1672433,0.9350909,idle
0.35713765,0.17823248,-0.2639321,0.99997413,0.36652276,0.16728614,-0.2400903,0.99994713,0.34459016,0.16834496,-0.2409524,0.99994624,0.3764339,0.17898642,-0.09585513,0.99990654,0.3341546,0.18140864,-0.10035934,0.99989015,0.3657687,0.19739904,-0.20979679,0.99995023,0.3487118,0.19730242,-0.21153311,0.9999465,0.41252798,0.2793438,-0.024214286,0.9998582,0.3027228,0.2701894,-0.013780114,0.9998589,0.4324252,0.38054016,-0.12573443,0.96529,0.27763718,0.37118465,-0.13621342,0.93636453,0.3925578,0.39603883,-0.36407432,0.9563078,0.3182057,0.35620463,-0.39064658,0.9181404,0.39608485,0.49181303,0.0035606679,0.9998101,0.32448378,0.4969398,-0.0035546615,0.9998737,0.42471275,0.66192615,0.0005243623,0.99598503,0.30578423,0.6701118,0.0026466562,0.997483,0.4603342,0.8222565,0.14298472,0.9959795,0.27991262,0.83196574,0.18134286,0.99760556,0.45247465,0.8451375,0.14629713,0.93670344,0.2865701,0.8512345,0.1888139,0.93639845,idle
